burst_id,step,angle,x,y,datetime,tday,month,julian,light,year_2014,year_2015,year_2016,year_2017,elevation_scaled,dist_sea_scaled,hillshade_scaled,ruggedness_scaled,ocean,water,glacier,bareground,sparseveg,denseveg,snowdepth_scaled,airtemp_scaled,windspeed_scaled,winddir_interpol,total_precip_scaled,ndvi_scaled,viterbi,ID
1,0.1,0.5,100.2,200.3,2016-06-01 12:00:00,1,6,152,1,0,0,1,0,0.2,0.8,0.3,0.1,0,0,0,1,0,0,0.4,0.6,0.2,45.0,0.1,0.3,1,1
2,0.2,0.8,100.4,200.1,2016-06-01 13:00:00,1,6,152,1,0,0,1,0,0.3,0.7,0.4,0.2,0,0,0,0,1,0,0.3,0.7,0.3,50.0,0.2,0.4,2,1
3,0.15,1.2,100.6,199.9,2016-06-01 14:00:00,1,6,152,1,0,0,1,0,0.25,0.75,0.35,0.15,0,0,0,0,0,1,0.35,0.65,0.25,48.0,0.15,0.35,1,1
4,0.3,0.9,100.9,199.6,2016-06-01 15:00:00,1,6,152,1,0,0,1,0,0.1,0.9,0.2,0.3,0,0,0,1,0,0,0.5,0.5,0.4,52.0,0.3,0.2,2,1
5,0.4,1.5,101.3,199.1,2016-06-01 16:00:00,1,6,152,1,0,0,1,0,0.4,0.6,0.5,0.4,0,0,0,0,1,0,0.2,0.8,0.5,55.0,0.4,0.5,2,1
6,0.25,0.3,101.55,198.85,2016-06-01 17:00:00,1,6,152,1,0,0,1,0,0.35,0.65,0.45,0.25,0,0,0,0,0,1,0.45,0.55,0.35,47.0,0.25,0.45,1,1
7,0.18,0.7,101.73,198.78,2016-06-01 18:00:00,1,6,152,0,0,0,1,0,0.28,0.72,0.38,0.18,0,0,0,0,1,0,0.38,0.62,0.28,49.0,0.18,0.38,1,1
8,0.35,1.1,102.08,198.67,2016-06-01 19:00:00,1,6,152,0,0,0,1,0,0.15,0.85,0.25,0.35,0,0,0,1,0,0,0.55,0.45,0.42,53.0,0.35,0.25,2,1
9,0.22,0.6,102.30,198.61,2016-06-01 20:00:00,1,6,152,0,0,0,1,0,0.32,0.68,0.42,0.22,0,0,0,0,0,1,0.42,0.58,0.32,46.0,0.22,0.42,1,1
10,0.45,1.8,102.75,198.16,2016-06-01 21:00:00,1,6,152,0,0,0,1,0,0.05,0.95,0.15,0.45,0,0,0,1,0,0,0.65,0.35,0.55,58.0,0.45,0.15,2,111,0.28,0.4,103.03,198.12,2016-06-01 22:00:00,1,6,152,0,0,0,1,0,0.38,0.62,0.48,0.28,0,0,0,0,1,0,0.38,0.62,0.28,44.0,0.18,0.48,1,1
12,0.12,0.2,103.15,198.10,2016-06-01 23:00:00,1,6,152,0,0,0,1,0,0.42,0.58,0.52,0.12,0,0,0,0,0,1,0.32,0.68,0.22,42.0,0.12,0.52,1,1
13,0.08,0.1,103.23,198.09,2016-06-02 00:00:00,2,6,153,0,0,0,1,0,0.45,0.55,0.55,0.08,0,0,0,0,0,1,0.28,0.72,0.18,40.0,0.08,0.55,1,1
14,0.05,0.05,103.28,198.085,2016-06-02 01:00:00,2,6,153,0,0,0,1,0,0.48,0.52,0.58,0.05,0,0,0,0,0,1,0.25,0.75,0.15,38.0,0.05,0.58,1,1
15,0.42,1.6,103.70,197.67,2016-06-02 02:00:00,2,6,153,0,0,0,1,0,0.08,0.92,0.18,0.42,0,0,0,1,0,0,0.62,0.38,0.52,56.0,0.42,0.18,2,1
16,0.38,1.4,104.08,197.29,2016-06-02 03:00:00,2,6,153,0,0,0,1,0,0.12,0.88,0.22,0.38,0,0,0,1,0,0,0.58,0.42,0.48,54.0,0.38,0.22,2,1
17,0.35,1.3,104.43,196.94,2016-06-02 04:00:00,2,6,153,0,0,0,1,0,0.15,0.85,0.25,0.35,0,0,0,0,1,0,0.55,0.45,0.45,52.5,0.35,0.25,2,1
18,0.41,1.55,104.84,196.53,2016-06-02 05:00:00,2,6,153,0,0,0,1,0,0.09,0.91,0.19,0.41,0,0,0,1,0,0,0.61,0.39,0.51,55.5,0.41,0.19,2,1
19,0.44,1.7,105.28,196.09,2016-06-02 06:00:00,2,6,153,1,0,0,1,0,0.06,0.94,0.16,0.44,0,0,0,1,0,0,0.64,0.36,0.54,57.0,0.44,0.16,2,1
20,0.32,1.1,105.60,195.77,2016-06-02 07:00:00,2,6,153,1,0,0,1,0,0.18,0.82,0.28,0.32,0,0,0,0,1,0,0.52,0.48,0.42,51.0,0.32,0.28,2,1
21,0.26,0.8,105.86,195.51,2016-06-02 08:00:00,2,6,153,1,0,0,1,0,0.24,0.76,0.34,0.26,0,0,0,0,1,0,0.46,0.54,0.36,49.0,0.26,0.34,1,1
22,0.19,0.5,106.05,195.32,2016-06-02 09:00:00,2,6,153,1,0,0,1,0,0.31,0.69,0.41,0.19,0,0,0,0,0,1,0.39,0.61,0.29,47.0,0.19,0.41,1,1
23,0.21,0.6,106.26,195.11,2016-06-02 10:00:00,2,6,153,1,0,0,1,0,0.29,0.71,0.39,0.21,0,0,0,0,0,1,0.41,0.59,0.31,47.5,0.21,0.39,1,1
24,0.37,1.35,106.63,194.76,2016-06-02 11:00:00,2,6,153,1,0,0,1,0,0.13,0.87,0.23,0.37,0,0,0,1,0,0,0.57,0.43,0.47,53.5,0.37,0.23,2,1
25,0.43,1.65,107.06,194.31,2016-06-02 12:00:00,2,6,153,1,0,0,1,0,0.07,0.93,0.17,0.43,0,0,0,1,0,0,0.63,0.37,0.53,56.5,0.43,0.17,2,126,0.29,0.9,107.35,194.02,2016-06-02 13:00:00,2,6,153,1,0,0,1,0,0.21,0.79,0.31,0.29,0,0,0,0,1,0,0.49,0.51,0.39,49.5,0.29,0.31,1,1
27,0.15,0.3,107.50,193.99,2016-06-02 14:00:00,2,6,153,1,0,0,1,0,0.35,0.65,0.45,0.15,0,0,0,0,0,1,0.35,0.65,0.25,45.0,0.15,0.45,1,1
28,0.11,0.15,107.61,193.98,2016-06-02 15:00:00,2,6,153,1,0,0,1,0,0.39,0.61,0.49,0.11,0,0,0,0,0,1,0.31,0.69,0.21,43.0,0.11,0.49,1,1
29,0.25,0.7,107.86,193.71,2016-06-02 16:00:00,2,6,153,1,0,0,1,0,0.25,0.75,0.35,0.25,0,0,0,0,1,0,0.45,0.55,0.35,48.0,0.25,0.35,1,1
30,0.33,1.2,108.19,193.38,2016-06-02 17:00:00,2,6,153,1,0,0,1,0,0.17,0.83,0.27,0.33,0,0,0,0,1,0,0.53,0.47,0.43,51.5,0.33,0.27,2,1
31,0.18,0.4,200.2,300.3,2016-06-01 12:00:00,1,6,152,1,0,0,1,0,0.22,0.78,0.32,0.18,0,0,0,0,1,0,0.42,0.58,0.28,46.0,0.18,0.32,1,2
32,0.24,0.85,200.44,300.05,2016-06-01 13:00:00,1,6,152,1,0,0,1,0,0.26,0.74,0.36,0.24,0,0,0,0,1,0,0.46,0.54,0.34,47.5,0.24,0.36,1,2
33,0.39,1.45,200.83,299.6,2016-06-01 14:00:00,1,6,152,1,0,0,1,0,0.11,0.89,0.21,0.39,0,0,0,1,0,0,0.59,0.41,0.49,54.5,0.39,0.21,2,2
34,0.42,1.6,201.25,299.0,2016-06-01 15:00:00,1,6,152,1,0,0,1,0,0.08,0.92,0.18,0.42,0,0,0,1,0,0,0.62,0.38,0.52,56.0,0.42,0.18,2,2
35,0.28,0.9,201.53,298.7,2016-06-01 16:00:00,1,6,152,1,0,0,1,0,0.22,0.78,0.32,0.28,0,0,0,0,1,0,0.48,0.52,0.38,48.5,0.28,0.32,1,2
36,0.16,0.35,201.69,298.67,2016-06-01 17:00:00,1,6,152,1,0,0,1,0,0.34,0.66,0.44,0.16,0,0,0,0,0,1,0.36,0.64,0.26,45.5,0.16,0.44,1,2
37,0.12,0.2,201.81,298.65,2016-06-01 18:00:00,1,6,152,0,0,0,1,0,0.38,0.62,0.48,0.12,0,0,0,0,0,1,0.32,0.68,0.22,43.5,0.12,0.48,1,2
38,0.09,0.1,201.90,298.64,2016-06-01 19:00:00,1,6,152,0,0,0,1,0,0.41,0.59,0.51,0.09,0,0,0,0,0,1,0.29,0.71,0.19,41.5,0.09,0.51,1,2
39,0.07,0.05,201.97,298.635,2016-06-01 20:00:00,1,6,152,0,0,0,1,0,0.43,0.57,0.53,0.07,0,0,0,0,0,1,0.27,0.73,0.17,40.0,0.07,0.53,1,2
40,0.36,1.3,202.33,298.30,2016-06-01 21:00:00,1,6,152,0,0,0,1,0,0.14,0.86,0.24,0.36,0,0,0,1,0,0,0.56,0.44,0.46,53.0,0.36,0.24,2,2